image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02095889_5781,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5781.jpg,n02095889-Sealyham_terrier/n02095889_5781.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,300,217,1.3824884792626728,0.48686403036117554,0.34778034687042236,0.2011207640171051,0.5196804404258728,0.477433443069458,0.448930948972702
n02095889_6382,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_6382.jpg,n02095889-Sealyham_terrier/n02095889_6382.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,531,330,1.6090909090909091,0.3337216079235077,0.2266695499420166,0.6055973768234253,0.257013738155365,0.3325495719909668,0.5408074259757996
n02095889_1794,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1794.jpg,n02095889-Sealyham_terrier/n02095889_1794.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,450,338,1.331360946745562,0.4629162549972534,0.24556177854537964,0.33531296253204346,0.48946407437324524,0.4563544690608978,0.4270857870578766
n02095889_6106,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_6106.jpg,n02095889-Sealyham_terrier/n02095889_6106.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,268,201,1.3333333333333333,0.4762994050979614,0.23798441886901855,0.3731933832168579,0.5400766730308533,0.4605257213115692,0.3901396095752716
n02095889_6485,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_6485.jpg,n02095889-Sealyham_terrier/n02095889_6485.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,1979,1443,1.3714483714483714,0.44477400183677673,0.2808777391910553,0.28325018286705017,0.474050909280777,0.43999508023262024,0.3925777077674866
n02095889_784,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_784.jpg,n02095889-Sealyham_terrier/n02095889_784.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,175,165,1.0606060606060606,0.39339983463287354,0.3081093728542328,0.23539979755878448,0.3927080035209656,0.3972148895263672,0.3761065900325775
n02095889_3610,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3610.jpg,n02095889-Sealyham_terrier/n02095889_3610.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,589,373,1.579088471849866,0.4779832661151886,0.3336738348007202,0.17551738023757935,0.4898908734321594,0.4773795008659363,0.44908228516578674
n02095889_4796,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4796.jpg,n02095889-Sealyham_terrier/n02095889_4796.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,284,150,1.8933333333333333,0.46247148513793945,0.2578502297401428,0.4434807300567627,0.5173839330673218,0.45764532685279846,0.34324660897254944
n02095889_2395,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_2395.jpg,n02095889-Sealyham_terrier/n02095889_2395.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,300,213,1.408450704225352,0.41351109743118286,0.2507968246936798,0.19121325016021729,0.4049057364463806,0.42711955308914185,0.36600518226623535
n02095889_310,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_310.jpg,n02095889-Sealyham_terrier/n02095889_310.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,400,287,1.3937282229965158,0.45775485038757324,0.2492096871137619,0.2767525017261505,0.4925003945827484,0.4543397128582001,0.38382384181022644
n02095889_353,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_353.jpg,n02095889-Sealyham_terrier/n02095889_353.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,250,158,1.5822784810126582,0.42037975788116455,0.25125715136528015,0.2737673819065094,0.4369576871395111,0.4266713857650757,0.3446178436279297
n02095889_1255,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1255.jpg,n02095889-Sealyham_terrier/n02095889_1255.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,343,448,0.765625,0.5615689754486084,0.23311537504196167,0.3191634714603424,0.5799431800842285,0.5688970685005188,0.4757083058357239
n02095889_3110,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3110.jpg,n02095889-Sealyham_terrier/n02095889_3110.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,400,280,1.4285714285714286,0.3996337950229645,0.29096782207489014,0.37903618812561035,0.372126966714859,0.424373060464859,0.3446725606918335
n02095889_25,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_25.jpg,n02095889-Sealyham_terrier/n02095889_25.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,300,226,1.3274336283185841,0.4932251274585724,0.2715504765510559,0.2885231077671051,0.5279666781425476,0.4892476797103882,0.42220672965049744
n02095889_3734,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3734.jpg,n02095889-Sealyham_terrier/n02095889_3734.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,170,170,1.0,0.3545592427253723,0.23806358873844147,0.4373858571052551,0.38570839166641235,0.3554539978504181,0.2684650421142578
n02095889_3799,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3799.jpg,n02095889-Sealyham_terrier/n02095889_3799.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,400,340,1.1764705882352942,0.615293562412262,0.2292993664741516,0.08954634517431259,0.6247785091400146,0.6184273958206177,0.5736643671989441
n02095889_4774,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4774.jpg,n02095889-Sealyham_terrier/n02095889_4774.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,751,407,1.8452088452088453,0.6274400353431702,0.18336935341358185,0.4475278854370117,0.7489839792251587,0.6043596267700195,0.42631933093070984
n02095889_1723,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1723.jpg,n02095889-Sealyham_terrier/n02095889_1723.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,500,375,1.3333333333333333,0.5691198110580444,0.18587937951087952,0.35114601254463196,0.6645113229751587,0.5434054732322693,0.451090008020401
n02095889_2025,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_2025.jpg,n02095889-Sealyham_terrier/n02095889_2025.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,350,247,1.417004048582996,0.93259596824646,0.10683461278676987,0.026796678081154823,0.937930703163147,0.9326493144035339,0.9187611937522888
n02095889_6445,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_6445.jpg,n02095889-Sealyham_terrier/n02095889_6445.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,260,203,1.2807881773399015,0.3738842308521271,0.27684029936790466,0.30743080377578735,0.36508601903915405,0.3753506541252136,0.39052242040634155
n02095889_3964,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3964.jpg,n02095889-Sealyham_terrier/n02095889_3964.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,286,226,1.2654867256637168,0.41322818398475647,0.18828536570072174,0.4862261712551117,0.3354904055595398,0.42291006445884705,0.5672100186347961
n02095889_1582,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1582.jpg,n02095889-Sealyham_terrier/n02095889_1582.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,300,271,1.1070110701107012,0.45292723178863525,0.2775557041168213,0.29295623302459717,0.4618801474571228,0.45985034108161926,0.39386919140815735
n02095889_4099,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4099.jpg,n02095889-Sealyham_terrier/n02095889_4099.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,200,144,1.3888888888888888,0.43586277961730957,0.228960320353508,0.11599157005548477,0.44002726674079895,0.43473953008651733,0.42975422739982605
n02095889_5241,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5241.jpg,n02095889-Sealyham_terrier/n02095889_5241.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,220,225,0.9777777777777777,0.4643095135688782,0.21589671075344086,0.19749440252780914,0.4244278073310852,0.4750167429447174,0.513286292552948
n02095889_5611,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5611.jpg,n02095889-Sealyham_terrier/n02095889_5611.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,640,480,1.3333333333333333,0.24261589348316193,0.18808665871620178,0.1723247766494751,0.2493961602449417,0.240120068192482,0.23787027597427368
n02095889_5431,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5431.jpg,n02095889-Sealyham_terrier/n02095889_5431.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,200,156,1.2820512820512822,0.4780752956867218,0.3303934335708618,0.28618115186691284,0.454075425863266,0.4980789124965668,0.4350675940513611
n02095889_2162,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_2162.jpg,n02095889-Sealyham_terrier/n02095889_2162.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,250,191,1.3089005235602094,0.49867597222328186,0.1882496476173401,0.055586330592632294,0.5013580918312073,0.4997452199459076,0.4848434627056122
n02095889_1208,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1208.jpg,n02095889-Sealyham_terrier/n02095889_1208.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,210,210,1.0,0.5467317700386047,0.22260385751724243,0.36341357231140137,0.5787537097930908,0.5553103089332581,0.4180160164833069
n02095889_4416,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4416.jpg,n02095889-Sealyham_terrier/n02095889_4416.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,160,170,0.9411764705882353,0.4085406959056854,0.2495795041322708,0.24054773151874542,0.40563181042671204,0.4095265567302704,0.4121982753276825
n02095889_5759,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5759.jpg,n02095889-Sealyham_terrier/n02095889_5759.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,260,194,1.3402061855670102,0.46022292971611023,0.2752973437309265,0.3355637490749359,0.44937416911125183,0.47227802872657776,0.4271661341190338
n02095889_682,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_682.jpg,n02095889-Sealyham_terrier/n02095889_682.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,250,178,1.404494382022472,0.5405315160751343,0.26099854707717896,0.4634877145290375,0.6626468300819397,0.5051716566085815,0.4015924334526062
n02095889_4649,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4649.jpg,n02095889-Sealyham_terrier/n02095889_4649.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,400,310,1.2903225806451613,0.33025699853897095,0.2501800060272217,0.1818915456533432,0.33557721972465515,0.33051925897598267,0.314864844083786
n02095889_4054,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4054.jpg,n02095889-Sealyham_terrier/n02095889_4054.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,190,142,1.3380281690140845,0.5875527262687683,0.18235404789447784,0.428935170173645,0.5595499873161316,0.6391318440437317,0.39511609077453613
n02095889_931,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_931.jpg,n02095889-Sealyham_terrier/n02095889_931.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,500,375,1.3333333333333333,0.5699150562286377,0.15045085549354553,0.22103632986545563,0.5991451740264893,0.5727141499519348,0.4790820777416229
n02095889_3788,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3788.jpg,n02095889-Sealyham_terrier/n02095889_3788.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,350,233,1.502145922746781,0.4375452995300293,0.24268458783626556,0.26717016100883484,0.4076797068119049,0.461459219455719,0.3929796814918518
n02095889_5255,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5255.jpg,n02095889-Sealyham_terrier/n02095889_5255.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,640,972,0.6584362139917695,0.4467443823814392,0.2581495940685272,0.1949710100889206,0.4631209969520569,0.44294273853302,0.42328062653541565
n02095889_5141,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5141.jpg,n02095889-Sealyham_terrier/n02095889_5141.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,324,215,1.5069767441860464,0.38350608944892883,0.22010082006454468,0.44481539726257324,0.3816946744918823,0.40582770109176636,0.27335378527641296
n02095889_1445,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1445.jpg,n02095889-Sealyham_terrier/n02095889_1445.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,200,143,1.3986013986013985,0.4876261055469513,0.27042916417121887,0.09154161810874939,0.4842066764831543,0.4938732087612152,0.4640536308288574
n02095889_3364,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3364.jpg,n02095889-Sealyham_terrier/n02095889_3364.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,400,287,1.3937282229965158,0.42964398860931396,0.22642794251441956,0.16375841200351715,0.4283697307109833,0.4321363568305969,0.419979453086853
n02095889_5718,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5718.jpg,n02095889-Sealyham_terrier/n02095889_5718.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,250,190,1.3157894736842106,0.3054598271846771,0.21569044888019562,0.3146993815898895,0.2919427156448364,0.31595683097839355,0.28671693801879883
n02095889_1854,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_1854.jpg,n02095889-Sealyham_terrier/n02095889_1854.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,500,375,1.3333333333333333,0.5829740762710571,0.2588602304458618,0.23690424859523773,0.5640258193016052,0.5943282246589661,0.5742210745811462
n02095889_2769,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_2769.jpg,n02095889-Sealyham_terrier/n02095889_2769.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,400,300,1.3333333333333333,0.3080524206161499,0.27356311678886414,0.2399311512708664,0.3272624909877777,0.30507344007492065,0.27229803800582886
n02095889_61,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_61.jpg,n02095889-Sealyham_terrier/n02095889_61.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,480,383,1.2532637075718016,0.5457421541213989,0.17073850333690643,0.3175285756587982,0.5571388602256775,0.563494861125946,0.4242435693740845
n02095889_4725,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_4725.jpg,n02095889-Sealyham_terrier/n02095889_4725.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,300,214,1.4018691588785046,0.38133764266967773,0.3012121021747589,0.48295316100120544,0.46397578716278076,0.3522404432296753,0.31402334570884705
n02095889_5554,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_5554.jpg,n02095889-Sealyham_terrier/n02095889_5554.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,418,512,0.81640625,0.5753774046897888,0.20312906801700592,0.397811621427536,0.5683782696723938,0.6092246770858765,0.41967853903770447
n02095889_2532,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_2532.jpg,n02095889-Sealyham_terrier/n02095889_2532.jpg,39,Sealyham terrier,n02095889-Sealyham_terrier,official_test,207,150,1.38,0.4772554337978363,0.25668349862098694,0.21646036207675934,0.45840245485305786,0.4740653932094574,0.543083906173706
