image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,split
n02105505_1988,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_1988.jpg,n02105505-komondor/n02105505_1988.jpg,77,komondor,n02105505-komondor,official_test,340,454,0.748898678414097,test
n02105505_4186,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4186.jpg,n02105505-komondor/n02105505_4186.jpg,77,komondor,n02105505-komondor,official_test,440,295,1.4915254237288136,test
n02105505_1090,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_1090.jpg,n02105505-komondor/n02105505_1090.jpg,77,komondor,n02105505-komondor,official_test,500,354,1.4124293785310735,test
n02105505_2155,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2155.jpg,n02105505-komondor/n02105505_2155.jpg,77,komondor,n02105505-komondor,official_test,375,500,0.75,test
n02105505_4417,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4417.jpg,n02105505-komondor/n02105505_4417.jpg,77,komondor,n02105505-komondor,official_test,280,203,1.3793103448275863,test
n02105505_2548,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2548.jpg,n02105505-komondor/n02105505_2548.jpg,77,komondor,n02105505-komondor,official_test,431,377,1.143236074270557,test
n02105505_2760,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2760.jpg,n02105505-komondor/n02105505_2760.jpg,77,komondor,n02105505-komondor,official_test,500,375,1.3333333333333333,test
n02105505_3030,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3030.jpg,n02105505-komondor/n02105505_3030.jpg,77,komondor,n02105505-komondor,official_test,240,301,0.7973421926910299,test
n02105505_2699,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2699.jpg,n02105505-komondor/n02105505_2699.jpg,77,komondor,n02105505-komondor,official_test,356,500,0.712,test
n02105505_2886,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2886.jpg,n02105505-komondor/n02105505_2886.jpg,77,komondor,n02105505-komondor,official_test,173,270,0.6407407407407407,test
n02105505_4021,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4021.jpg,n02105505-komondor/n02105505_4021.jpg,77,komondor,n02105505-komondor,official_test,215,340,0.6323529411764706,test
n02105505_2465,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2465.jpg,n02105505-komondor/n02105505_2465.jpg,77,komondor,n02105505-komondor,official_test,766,1024,0.748046875,test
n02105505_3781,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3781.jpg,n02105505-komondor/n02105505_3781.jpg,77,komondor,n02105505-komondor,official_test,346,500,0.692,test
n02105505_4458,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4458.jpg,n02105505-komondor/n02105505_4458.jpg,77,komondor,n02105505-komondor,official_test,500,375,1.3333333333333333,test
n02105505_3887,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3887.jpg,n02105505-komondor/n02105505_3887.jpg,77,komondor,n02105505-komondor,official_test,600,450,1.3333333333333333,test
n02105505_4436,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4436.jpg,n02105505-komondor/n02105505_4436.jpg,77,komondor,n02105505-komondor,official_test,270,203,1.3300492610837438,test
n02105505_935,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_935.jpg,n02105505-komondor/n02105505_935.jpg,77,komondor,n02105505-komondor,official_test,333,500,0.666,test
n02105505_2489,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2489.jpg,n02105505-komondor/n02105505_2489.jpg,77,komondor,n02105505-komondor,official_test,450,390,1.1538461538461537,test
n02105505_4304,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4304.jpg,n02105505-komondor/n02105505_4304.jpg,77,komondor,n02105505-komondor,official_test,250,340,0.7352941176470589,test
n02105505_3784,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3784.jpg,n02105505-komondor/n02105505_3784.jpg,77,komondor,n02105505-komondor,official_test,300,445,0.6741573033707865,test
n02105505_3380,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3380.jpg,n02105505-komondor/n02105505_3380.jpg,77,komondor,n02105505-komondor,official_test,251,184,1.3641304347826086,test
n02105505_1426,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_1426.jpg,n02105505-komondor/n02105505_1426.jpg,77,komondor,n02105505-komondor,official_test,571,337,1.6943620178041543,test
n02105505_2942,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2942.jpg,n02105505-komondor/n02105505_2942.jpg,77,komondor,n02105505-komondor,official_test,600,450,1.3333333333333333,test
n02105505_3650,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3650.jpg,n02105505-komondor/n02105505_3650.jpg,77,komondor,n02105505-komondor,official_test,440,335,1.3134328358208955,test
n02105505_2685,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2685.jpg,n02105505-komondor/n02105505_2685.jpg,77,komondor,n02105505-komondor,official_test,500,400,1.25,test
n02105505_4256,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4256.jpg,n02105505-komondor/n02105505_4256.jpg,77,komondor,n02105505-komondor,official_test,701,467,1.5010706638115632,test
n02105505_938,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_938.jpg,n02105505-komondor/n02105505_938.jpg,77,komondor,n02105505-komondor,official_test,506,366,1.3825136612021858,test
n02105505_4394,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4394.jpg,n02105505-komondor/n02105505_4394.jpg,77,komondor,n02105505-komondor,official_test,357,500,0.714,test
n02105505_4398,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_4398.jpg,n02105505-komondor/n02105505_4398.jpg,77,komondor,n02105505-komondor,official_test,399,350,1.14,test
n02105505_1225,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_1225.jpg,n02105505-komondor/n02105505_1225.jpg,77,komondor,n02105505-komondor,official_test,300,199,1.5075376884422111,test
n02105505_2420,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_2420.jpg,n02105505-komondor/n02105505_2420.jpg,77,komondor,n02105505-komondor,official_test,375,500,0.75,test
n02105505_3050,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3050.jpg,n02105505-komondor/n02105505_3050.jpg,77,komondor,n02105505-komondor,official_test,500,472,1.0593220338983051,test
n02105505_3008,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_3008.jpg,n02105505-komondor/n02105505_3008.jpg,77,komondor,n02105505-komondor,official_test,500,393,1.272264631043257,test
n02105505_441,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_441.jpg,n02105505-komondor/n02105505_441.jpg,77,komondor,n02105505-komondor,official_test,500,375,1.3333333333333333,test
n02105505_914,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_914.jpg,n02105505-komondor/n02105505_914.jpg,77,komondor,n02105505-komondor,official_test,297,230,1.291304347826087,test
n02105505_43,/root/data/stanford_dogs/Images/n02105505-komondor/n02105505_43.jpg,n02105505-komondor/n02105505_43.jpg,77,komondor,n02105505-komondor,official_test,512,340,1.5058823529411764,test
n02105641_8576,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_8576.jpg,n02105641-Old_English_sheepdog/n02105641_8576.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_6735,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_6735.jpg,n02105641-Old_English_sheepdog/n02105641_6735.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,333,1.5015015015015014,test
n02105641_5776,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_5776.jpg,n02105641-Old_English_sheepdog/n02105641_5776.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,327,1.529051987767584,test
n02105641_10151,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_10151.jpg,n02105641-Old_English_sheepdog/n02105641_10151.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,375,500,0.75,test
n02105641_4833,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_4833.jpg,n02105641-Old_English_sheepdog/n02105641_4833.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_7902,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_7902.jpg,n02105641-Old_English_sheepdog/n02105641_7902.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_2918,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_2918.jpg,n02105641-Old_English_sheepdog/n02105641_2918.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_6270,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_6270.jpg,n02105641-Old_English_sheepdog/n02105641_6270.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,320,360,0.8888888888888888,test
n02105641_1295,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_1295.jpg,n02105641-Old_English_sheepdog/n02105641_1295.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,314,500,0.628,test
n02105641_9225,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_9225.jpg,n02105641-Old_English_sheepdog/n02105641_9225.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,420,1.1904761904761905,test
n02105641_6218,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_6218.jpg,n02105641-Old_English_sheepdog/n02105641_6218.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,342,500,0.684,test
n02105641_4677,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_4677.jpg,n02105641-Old_English_sheepdog/n02105641_4677.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_9424,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_9424.jpg,n02105641-Old_English_sheepdog/n02105641_9424.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,468,1.0683760683760684,test
n02105641_6534,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_6534.jpg,n02105641-Old_English_sheepdog/n02105641_6534.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,388,1.288659793814433,test
n02105641_5049,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_5049.jpg,n02105641-Old_English_sheepdog/n02105641_5049.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_313,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_313.jpg,n02105641-Old_English_sheepdog/n02105641_313.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_7030,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_7030.jpg,n02105641-Old_English_sheepdog/n02105641_7030.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,360,433,0.8314087759815243,test
n02105641_8289,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_8289.jpg,n02105641-Old_English_sheepdog/n02105641_8289.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,401,1.2468827930174564,test
n02105641_4997,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_4997.jpg,n02105641-Old_English_sheepdog/n02105641_4997.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,382,1.3089005235602094,test
n02105641_10100,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_10100.jpg,n02105641-Old_English_sheepdog/n02105641_10100.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,375,500,0.75,test
n02105641_11847,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_11847.jpg,n02105641-Old_English_sheepdog/n02105641_11847.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,376,500,0.752,test
n02105641_12614,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_12614.jpg,n02105641-Old_English_sheepdog/n02105641_12614.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_12610,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_12610.jpg,n02105641-Old_English_sheepdog/n02105641_12610.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_9950,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_9950.jpg,n02105641-Old_English_sheepdog/n02105641_9950.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,400,300,1.3333333333333333,test
n02105641_11651,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_11651.jpg,n02105641-Old_English_sheepdog/n02105641_11651.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,375,500,0.75,test
n02105641_7898,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_7898.jpg,n02105641-Old_English_sheepdog/n02105641_7898.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_285,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_285.jpg,n02105641-Old_English_sheepdog/n02105641_285.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,375,500,0.75,test
n02105641_5305,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_5305.jpg,n02105641-Old_English_sheepdog/n02105641_5305.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_4975,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_4975.jpg,n02105641-Old_English_sheepdog/n02105641_4975.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,423,1.1820330969267139,test
n02105641_11253,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_11253.jpg,n02105641-Old_English_sheepdog/n02105641_11253.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,366,500,0.732,test
n02105641_1411,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_1411.jpg,n02105641-Old_English_sheepdog/n02105641_1411.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,332,500,0.664,test
n02105641_309,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_309.jpg,n02105641-Old_English_sheepdog/n02105641_309.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,483,1.0351966873706004,test
n02105641_1966,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_1966.jpg,n02105641-Old_English_sheepdog/n02105641_1966.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,432,324,1.3333333333333333,test
n02105641_9397,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_9397.jpg,n02105641-Old_English_sheepdog/n02105641_9397.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,480,321,1.4953271028037383,test
n02105641_13807,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_13807.jpg,n02105641-Old_English_sheepdog/n02105641_13807.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,419,1.1933174224343674,test
n02105641_11313,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_11313.jpg,n02105641-Old_English_sheepdog/n02105641_11313.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,829,982,0.8441955193482689,test
n02105641_6350,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_6350.jpg,n02105641-Old_English_sheepdog/n02105641_6350.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,408,306,1.3333333333333333,test
n02105641_14263,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_14263.jpg,n02105641-Old_English_sheepdog/n02105641_14263.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,446,500,0.892,test
n02105641_3543,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_3543.jpg,n02105641-Old_English_sheepdog/n02105641_3543.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,409,1.2224938875305624,test
n02105641_3331,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_3331.jpg,n02105641-Old_English_sheepdog/n02105641_3331.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_1618,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_1618.jpg,n02105641-Old_English_sheepdog/n02105641_1618.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,335,1.492537313432836,test
n02105641_7191,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_7191.jpg,n02105641-Old_English_sheepdog/n02105641_7191.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,375,500,0.75,test
n02105641_1673,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_1673.jpg,n02105641-Old_English_sheepdog/n02105641_1673.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_13952,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_13952.jpg,n02105641-Old_English_sheepdog/n02105641_13952.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,333,1.5015015015015014,test
n02105641_10051,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_10051.jpg,n02105641-Old_English_sheepdog/n02105641_10051.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,500,375,1.3333333333333333,test
n02105641_7945,/root/data/stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_7945.jpg,n02105641-Old_English_sheepdog/n02105641_7945.jpg,78,Old English sheepdog,n02105641-Old_English_sheepdog,official_test,400,286,1.3986013986013985,test
